id,predicciones
21248,15071.814
21249,7880.9033
21250,8661.094
21251,8391.062
21252,8561.8545
21253,7979.6104
21254,18222.828
21255,8714.987
21256,17615.795
21257,9976.861
21258,9284.894
21259,10984.939
21260,8023.4727
21261,23597.568
21262,8308.257
21263,8890.308
21264,8428.666
21265,12496.293
21266,7344.2563
21267,7483.217
21268,8214.9795
21269,11673.448
21270,13592.182
21271,9869.797
21272,13543.777
21273,9949.346
21274,13894.532
21275,8522.169
21276,9365.553
21277,8574.4795
21278,7602.97
21279,8547.717
21280,8147.7974
21281,8048.587
21282,9021.454
21283,6842.756
21284,8539.402
21285,8478.265
21286,7967.4976
21287,8810.922
21288,9300.986
21289,11358.962
21290,8544.483
21291,11504.44
21292,8278.205
21293,8975.082
21294,7201.75
21295,14345.684
21296,7383.5845
21297,8571.546
21298,8225.396
21299,8934.242
21300,7739.6006
21301,65466.33
21302,9156.753
21303,8692.8545
21304,10678.825
21305,8031.903
21306,9343.029
21307,19049.59
21308,9222.409
21309,7176.822
21310,11499.5205
21311,8914.886
21312,10087.386
21313,12350.496
21314,7236.194
21315,11974.729
21316,8862.916
21317,48195.21
21318,8631.749
21319,11001.844
21320,6904.4097
21321,8371.455
21322,7657.441
21323,14942.61
21324,15575.426
21325,8436.605
21326,12307.9795
21327,7819.563
21328,6521.28
21329,11654.902
21330,8975.255
21331,7924.7236
21332,8132.965
21333,31804.355
21334,8384.948
21335,7832.8794
21336,12624.546
21337,18673.453
21338,9798.851
21339,9091.017
21340,11415.226
21341,9640.626
21342,8483.2705
21343,8309.763
21344,8735.162
21345,7793.901
21346,9038.665
21347,6587.3
21348,10114.222
21349,15766.11
21350,7407.183
21351,11506.679
21352,57201.06
21353,10218.849
21354,9631.833
21355,8865.801
21356,9020.232
21357,10605.096
21358,9060.802
21359,8622.255
21360,8644.192
21361,8662.229
21362,10429.181
21363,8145.77
21364,15872.448
21365,10628.605
21366,7864.029
21367,19781.861
21368,11597.636
21369,7904.2744
21370,6600.3457
21371,16179.639
21372,8259.781
21373,10622.147
21374,13295.348
21375,8301.399
21376,9603.722
21377,14571.948
21378,10434.961
21379,7520.8677
21380,8961.749
21381,15868.721
21382,5966.6333
21383,7612.202
21384,9882.495
21385,12832.1045
21386,8086.694
21387,15964.254
21388,6587.3
21389,21268.89
21390,9596.705
21391,12385.414
21392,17942.441
21393,9617.376
21394,16671.664
21395,11985.455
21396,11299.859
21397,10722.06
21398,7921.367
21399,10722.603
21400,10693.362
21401,7507.331
21402,8927.82
21403,9425.135
21404,10901.696
21405,8509.916
21406,17239.84
21407,7616.6514
21408,8379.02
21409,6975.13
21410,7587.7104
21411,10845.552
21412,8841.409
21413,7881.6504
21414,8964.56
21415,14860.643
21416,9298.788
21417,9030.435
21418,7206.9062
21419,10916.862
21420,8087.6226
21421,7718.8467
21422,10296.074
21423,10905.753
21424,9230.824
21425,13214.865
21426,11269.669
21427,8655.538
21428,6644.9336
21429,8009.4683
21430,8787.939
21431,22172.303
21432,13372.679
21433,8286.994
21434,8276.079
21435,15313.33
21436,6854.8154
21437,11592.947
21438,10367.095
21439,8938.5
21440,23957.916
21441,11886.047
21442,15407.484
21443,11393.445
21444,11037.041
21445,7969.4585
21446,7017.979
21447,9400.698
21448,36518.44
21449,10918.233
21450,9150.476
21451,8873.683
21452,73351.54
21453,8734.308
21454,6750.1855
21455,26602.271
21456,9868.242
21457,8614.371
21458,10706.311
21459,9944.88
21460,12929.402
21461,10888.862
21462,10217.765
21463,11108.378
21464,12270.745
21465,8622.25
21466,8669.09
21467,9409.311
21468,23798.688
21469,8341.91
21470,11821.903
21471,8764.335
21472,6906.07
21473,8892.341
21474,8244.134
21475,10224.533
21476,7318.285
21477,8787.306
21478,7875.682
21479,9072.296
21480,8697.03
21481,8356.903
21482,8070.1777
21483,8091.651
21484,9526.001
21485,7884.287
21486,7470.9395
21487,7157.3745
21488,7111.1035
21489,9769.864
21490,11151.644
21491,7431.175
21492,13073.578
21493,16073.274
21494,40403.51
21495,7760.681
21496,9860.826
21497,7321.704
21498,7475.8423
21499,7909.2974
21500,9776.554
21501,16925.326
21502,8732.414
21503,8009.4683
21504,9818.124
21505,8553.266
21506,6406.4946
21507,9926.055
21508,7960.6543
21509,8418.116
21510,10226.184
21511,9023.144
21512,50231.797
21513,7378.8906
21514,19317.717
21515,7976.097
21516,9720.701
21517,12232.7
21518,12166.561
21519,8963.52
21520,10341.159
21521,12644.95
21522,10567.819
21523,17941.725
21524,6772.548
21525,9439.521
21526,13781.514
21527,10609.48
21528,12162.968
21529,6769.9565
21530,16918.441
21531,7453.188
21532,8553.365
21533,8564.916
21534,9300.823
21535,16005.411
21536,8181.1924
21537,12316.835
21538,9885.546
21539,7451.8076
21540,9979.596
21541,8519.568
21542,9768.233
21543,7278.168
21544,8180.091
21545,10385.22
21546,7888.438
21547,13263.48
21548,8942.532
21549,17470.771
21550,8161.108
21551,7733.185
21552,8009.4717
21553,9635.592
21554,7225.1665
21555,24599.863
21556,7860.805
21557,8692.8545
21558,11823.871
21559,11125.606
21560,8155.541
21561,8646.707
21562,14400.034
21563,12866.671
21564,11363.876
21565,10797.52
21566,8172.57
21567,8326.98
21568,6528.5054
21569,17123.271
21570,8955.5205
21571,7312.5166
21572,10673.007
21573,10685.665
21574,16464.14
21575,9969.967
21576,7646.124
21577,7523.663
21578,8582.146
21579,8136.278
21580,9791.173
21581,8689.362
21582,30135.428
21583,8940.386
21584,9298.937
21585,21102.45
21586,13020.64
21587,8343.218
21588,6788.957
21589,8583.289
21590,10188.888
21591,8488.446
21592,8575.191
21593,13412.19
21594,8441.573
21595,10842.263
21596,9802.257
21597,11316.126
21598,32390.482
21599,8283.559
21600,14585.536
21601,24817.309
21602,10958.689
21603,9636.523
21604,11648.604
21605,7569.706
21606,7106.272
21607,8215.732
21608,8712.265
21609,9526.149
21610,8167.893
21611,8467.474
21612,7774.8735
21613,8584.176
21614,14107.673
21615,9149.245
21616,7278.6665
21617,10771.274
21618,8650.311
21619,13468.047
21620,7989.9355
21621,8456.55
21622,15124.899
21623,8333.258
21624,11634.722
21625,12800.576
21626,12689.966
21627,7809.3574
21628,10054.365
21629,11156.043
21630,8257.978
21631,8280.282
21632,8056.2446
21633,24058.617
21634,7568.536
21635,8454.565
21636,8278.876
21637,8398.294
21638,7382.773
21639,19492.805
21640,7469.28
21641,19906.666
21642,8252.333
21643,10599.204
21644,7663.579
21645,13426.304
21646,6842.756
21647,9493.011
21648,7418.025
21649,7780.373
21650,7272.8633
21651,9937.83
21652,8467.697
21653,8071.2476
21654,9761.19
21655,7742.1016
21656,7935.727
21657,13403.223
21658,10485.695
21659,9141.878
21660,10351.012
21661,9692.88
21662,10698.948
21663,8621.14
21664,6720.8013
21665,19203.139
21666,7697.54
21667,6757.3315
21668,6429.2505
21669,7617.0225
21670,8640.257
21671,9466.607
21672,7134.0884
21673,9660.902
21674,11069.655
21675,12664.399
21676,32381.83
21677,8968.065
21678,10487.527
21679,12018.958
21680,12848.443
21681,8232.02
21682,9959.493
21683,10861.45
21684,7271.4136
21685,21414.156
21686,10842.263
21687,19781.861
21688,12439.447
21689,11297.785
21690,8870.818
21691,11264.933
21692,9008.676
21693,15143.813
21694,7054.122
21695,8603.851
21696,8953.767
21697,7767.2065
21698,14953.727
21699,6834.539
21700,10230.626
21701,10089.8125
21702,7619.595
21703,11481.497
21704,10172.421
21705,9460.386
21706,9206.766
21707,7780.8735
21708,9525.337
21709,14058.609
21710,8316.68
21711,9115.335
21712,11365.906
21713,7506.391
21714,34248.617
21715,9060.372
21716,10172.224
21717,17614.387
21718,7509.6895
21719,7809.897
21720,10887.656
21721,13055.191
21722,9216.984
21723,10352.081
21724,9237.723
21725,16784.467
21726,8013.027
21727,10538.427
21728,8853.893
21729,8996.436
21730,10896.2295
21731,9035.376
21732,14152.762
21733,10616.9
21734,10728.138
21735,18713.652
21736,7729.1533
21737,9015.905
21738,8285.381
21739,8647.647
21740,12089.683
21741,10508.985
21742,9449.112
21743,14431.63
21744,17158.61
21745,10351.914
21746,9345.681
21747,14342.198
21748,10420.91
21749,10164.749
21750,6515.1763
21751,8198.884
21752,12886.08
21753,10751.532
21754,8856.581
21755,6966.6934
21756,7587.519
21757,8557.943
21758,7502.847
21759,10239.3125
21760,8658.038
21761,7555.884
21762,11942.701
21763,10755.746
21764,12067.342
21765,8892.868
21766,7569.4263
21767,7396.425
21768,8654.703
21769,8490.349
21770,8372.3545
21771,19362.748
21772,6841.0186
21773,12289.253
21774,8400.083
21775,8122.092
21776,10877.004
21777,16282.001
21778,7515.1367
21779,7448.246
21780,13982.604
21781,20454.3
21782,7073.8047
21783,10613.621
21784,14772.633
21785,8451.17
21786,16081.238
21787,7378.4766
21788,6947.923
21789,10611.07
21790,6662.364
21791,13847.611
21792,9016.159
21793,9792.695
21794,7251.975
21795,9804.833
21796,7224.8447
21797,10323.614
21798,13055.191
21799,10242.754
21800,8369.605
21801,7422.497
21802,7086.358
21803,7638.13
21804,10814.301
21805,10658.55
21806,6854.424
21807,17241.361
21808,10504.209
21809,12856.258
21810,9539.448
21811,8630.874
21812,13193.727
21813,10115.134
21814,19400.625
21815,14074.129
21816,7203.1675
21817,12579.064
21818,9687.277
21819,9770.179
21820,10643.696
21821,10622.232
21822,9737.505
21823,8620.05
21824,7204.301
21825,18480.799
21826,7165.4316
21827,17023.059
21828,8313.21
21829,16475.025
21830,8975.082
21831,7700.9683
21832,8723.106
21833,7893.0244
21834,7244.7715
21835,6230.2524
21836,13624.592
21837,10100.113
21838,55266.086
21839,8178.5464
21840,9096.648
21841,6833.4956
21842,10820.376
21843,10536.323
21844,7935.4297
21845,6832.919
21846,8941.45
21847,10999.399
21848,9126.251
21849,13956.657
21850,10015.771
21851,7723.8643
21852,8058.1655
21853,10620.256
21854,14150.77
21855,11286.995
21856,10054.72
21857,9132.359
21858,9813.04
21859,8913.591
21860,10882.627
21861,7221.9756
21862,14282.28
21863,6702.295
21864,6832.919
21865,9055.944
21866,8206.396
21867,8341.25
21868,9186.273
21869,11671.523
21870,13434.852
21871,7861.174
21872,8615.969
21873,8331.713
21874,8242.226
21875,7834.71
21876,10211.752
21877,7698.837
21878,8438.115
21879,8605.798
21880,7463.74
21881,13019.505
21882,26302.441
21883,7212.7954
21884,9204.599
21885,15193.809
21886,8615.83
21887,7340.9956
21888,9081.891
21889,9446.882
21890,7492.9775
21891,15140.457
21892,20416.885
21893,11239.94
21894,7787.2246
21895,6719.944
21896,19863.28
21897,7347.407
21898,11113.285
21899,7378.071
21900,7914.1064
21901,10881.383
21902,7819.7017
21903,12197.931
21904,9226.58
21905,7260.084
21906,13106.981
21907,7273.757
21908,7923.6196
21909,6709.015
21910,9356.855
21911,7353.642
21912,11923.334
21913,7249.2095
21914,17636.914
21915,8135.3057
21916,7817.169
21917,7036.6294
21918,8084.6694
21919,10388.043
21920,9024.7
21921,14555.3
21922,14102.216
21923,8281.124
21924,11132.298
21925,8215.972
21926,7129.224
21927,11777.65
21928,10024.321
21929,8000.886
21930,22856.697
21931,11629.23
21932,8099.9556
21933,14356.2295
21934,9403.513
21935,13928.866
21936,8437.569
21937,8862.427
21938,9683.543
21939,13234.244
21940,9898.622
21941,8162.7383
21942,8427.285
21943,9048.811
21944,13887.1455
21945,13652.542
21946,11140.5205
21947,8765.39
21948,8792.327
21949,7657.446
21950,9861.843
21951,7266.1387
21952,27004.424
21953,8055.228
21954,36327.76
21955,11309.702
21956,6091.4546
21957,9199.008
21958,8277.817
21959,7790.963
21960,7663.508
21961,9386.411
21962,19172.662
21963,8325.2705
21964,20347.523
21965,20146.924
21966,8632.632
21967,7500.7065
21968,7534.4233
21969,17069.191
21970,7414.6113
21971,8227.876
21972,10693.362
21973,7382.7686
21974,7134.35
21975,9550.108
21976,7514.332
21977,10265.164
21978,10518.142
21979,10486.639
21980,14995.628
21981,10110.124
21982,9043.58
21983,11730.208
21984,9250.809
21985,24680.79
21986,6734.4385
21987,8681.685
21988,6772.548
21989,8139.319
21990,8998.154
21991,14408.435
21992,10083.418
21993,8900.194
21994,7270.195
21995,6529.2803
21996,9066.905
21997,7318.597
21998,20891.305
21999,9930.684
22000,8179.2163
22001,15626.995
22002,8865.741
22003,11742.721
22004,7224.343
22005,7842.683
22006,10287.244
22007,8419.666
22008,29965.521
22009,11848.493
22010,8316.859
22011,10304.412
22012,12525.351
22013,14204.224
22014,18174.79
22015,9921.771
22016,9847.471
22017,8767.03
22018,10138.595
22019,10696.204
22020,8202.978
22021,10708.051
22022,8150.627
22023,18773.736
22024,7951.168
22025,8189.9355
22026,8571.511
22027,24184.65
22028,10062.015
22029,7866.951
22030,15339.016
22031,11398.398
22032,8913.131
22033,8992.302
22034,8288.173
22035,26312.145
22036,8335.43
22037,8170.629
22038,8675.44
22039,9188.323
22040,9564.432
22041,8716.688
22042,8787.838
22043,8300.048
22044,8568.99
22045,13074.593
22046,8829.285
22047,11010.516
22048,6702.469
22049,12715.684
22050,8361.028
22051,23189.236
22052,7986.077
22053,14588.529
22054,7836.713
22055,9490.761
22056,9019.029
22057,9048.553
22058,7521.178
22059,8865.417
22060,9016.09
22061,7850.8955
22062,25695.947
22063,8744.444
22064,8949.45
22065,7930.424
22066,13034.388
22067,9250.547
22068,11114.915
22069,13819.889
22070,7197.282
22071,9731.812
22072,21102.45
22073,13982.729
22074,8599.061
22075,8927.805
22076,7325.4766
22077,11025.423
22078,10047.963
22079,11421.07
22080,11426.956
22081,6779.12
22082,9106.994
22083,11872.581
22084,10313.175
22085,10297.717
22086,9417.683
22087,7674.341
22088,11525.731
22089,8275.65
22090,14390.693
22091,7722.3516
22092,15316.27
22093,6277.158
22094,16604.303
22095,14444.197
22096,7578.858
22097,7852.7456
22098,8963.041
22099,12421.192
22100,7720.794
22101,8570.62
22102,7260.7173
22103,7184.5
22104,9361.278
22105,8070.6567
22106,8355.063
22107,8463.737
22108,9454.185
22109,8530.414
22110,7641.026
22111,7622.207
22112,6988.483
22113,7728.465
22114,9729.354
22115,12033.381
22116,9240.64
22117,8336.133
22118,9562.781
22119,8124.6807
22120,7672.5415
22121,8904.32
22122,10780.534
22123,57201.06
22124,6743.238
22125,11331.553
22126,10889.6875
22127,7613.315
22128,6689.561
22129,8807.335
22130,10737.195
22131,7622.28
22132,8686.505
22133,10863.89
22134,8744.944
22135,10674.664
22136,7684.215
22137,7946.3325
22138,9012.996
22139,12744.385
22140,56835.297
22141,7460.636
22142,12018.876
22143,10286.793
22144,9323.06
22145,8085.7603
22146,8219.9
22147,9071.099
22148,7871.3027
22149,11986.752
22150,10666.952
22151,9447.532
22152,16083.356
22153,6357.905
22154,7924.8423
22155,8042.1694
22156,37155.83
22157,7130.712
22158,9281.7
22159,20948.5
22160,8156.0073
22161,8561.339
22162,8557.943
22163,7982.5327
22164,7737.7
22165,6974.8936
22166,13108.51
22167,8977.98
22168,9258.143
22169,8097.286
22170,7825.883
22171,6788.957
22172,8113.9814
22173,6803.821
22174,10747.966
22175,8351.528
22176,13616.587
22177,8567.1045
22178,8321.555
22179,16045.645
22180,9692.579
22181,12646.179
22182,12546.358
22183,11705.627
22184,8727.005
22185,7142.523
22186,8358.569
22187,10978.03
22188,15702.203
22189,10297.344
22190,16421.176
22191,8028.2607
22192,13501.782
22193,9142.457
22194,10694.252
22195,7967.4976
22196,8809.976
22197,7246.5874
22198,10134.811
22199,7661.365
22200,25843.424
22201,9919.868
22202,9941.565
22203,12697.068
22204,11716.5205
22205,8588.405
22206,8851.83
22207,7524.921
22208,9194.692
22209,7906.0786
22210,9725.292
22211,8566.853
22212,8680.415
22213,13664.883
22214,7883.9956
22215,9589.37
22216,11588.749
22217,11853.391
22218,9877.228
22219,14394.249
22220,7849.881
22221,10455.604
22222,16121.365
22223,7557.5073
22224,8064.816
22225,12246.003
22226,8654.707
22227,6974.1455
22228,7533.957
22229,14457.578
22230,8734.064
22231,8725.251
22232,15549.02
22233,10645.586
22234,12084.395
22235,8429.011
22236,9476.926
22237,9906.864
22238,13928.658
22239,34570.13
22240,13534.969
22241,7688.525
22242,11147.442
22243,7368.8926
22244,7520.9287
22245,17933.844
22246,9314.782
22247,7922.574
22248,7917.283
22249,8127.907
22250,8454.565
22251,8223.535
22252,10125.558
22253,13587.957
22254,11760.062
22255,8430.738
22256,11576.64
22257,11596.019
22258,6557.573
22259,9818.64
22260,8152.606
22261,10842.263
22262,6357.9575
22263,8259.972
22264,7524.383
22265,18147.287
22266,9606.053
22267,10313.107
22268,9959.493
22269,8123.8687
22270,32200.63
22271,8036.1665
22272,10901.987
22273,8823.386
22274,14528.493
22275,8247.148
22276,8675.657
22277,10330.652
22278,8740.376
22279,8654.991
22280,8400.957
22281,9036.508
22282,17164.81
22283,9457.114
22284,10669.1455
22285,8596.109
22286,6839.867
22287,10261.056
22288,7601.212
22289,9547.665
22290,11558.438
22291,11502.93
22292,8601.405
22293,8627.194
22294,8926.079
22295,26830.035
22296,9442.52
22297,7846.5195
22298,10959.799
22299,13829.122
22300,8377.597
22301,7772.0874
22302,9017.094
22303,11144.127
22304,11290.723
22305,7633.951
22306,8346.971
22307,7872.3047
22308,7814.9834
22309,31334.137
22310,7234.355
22311,10536.802
22312,9899.317
22313,7920.151
22314,11404.848
22315,7741.141
22316,10275.601
22317,9375.382
22318,9065.976
22319,8159.1865
22320,10757.646
22321,12193.749
22322,24943.307
22323,17964.217
22324,8518.178
22325,9745.001
22326,10480.916
22327,11348.878
22328,7682.589
22329,27356.984
22330,8801.531
22331,14604.6
22332,7892.3633
22333,9050.178
22334,8220.646
22335,9657.161
22336,9539.552
22337,10315.278
22338,12589.71
22339,8469.055
22340,10534.582
22341,22054.326
22342,9616.012
22343,8414.999
22344,14615.108
22345,6854.435
22346,8466.159
22347,9004.079
22348,10884.091
22349,12624.693
22350,8973.06
22351,7858.8286
22352,7591.346
22353,7440.7485
22354,9510.937
22355,7660.526
22356,8895.624
22357,9319.787
22358,10361.932
22359,8727.503
22360,84284.4
22361,8079.5464
22362,7077.785
22363,12792.742
22364,7782.0723
22365,8865.801
22366,9436.568
22367,10248.885
22368,9386.597
22369,8476.973
22370,9351.529
22371,7642.134
22372,10130.979
22373,7383.2373
22374,14208.323
22375,17679.316
22376,11932.958
22377,10302.616
22378,7376.175
22379,13970.5205
22380,18298.287
22381,7895.188
22382,8289.915
22383,8163.147
22384,7584.3755
22385,10930.716
22386,7015.2236
22387,7613.2544
22388,9352.216
22389,10570.91
22390,8534.136
22391,7673.283
22392,8384.635
22393,8936.578
22394,8866.8545
22395,8209.95
22396,6720.797
22397,8806.44
22398,7858.6094
22399,11311.928
22400,26510.488
22401,8407.706
22402,10326.358
22403,7293.0293
22404,12387.434
22405,6977.7817
22406,10777.285
22407,7937.161
22408,13205.806
22409,7225.8687
22410,10402.933
22411,8501.687
22412,12800.015
22413,7305.1807
22414,9984.046
22415,8370.947
22416,6183.1226
22417,9120.069
22418,9463.123
22419,7728.962
22420,33626.895
22421,8680.086
22422,7646.3945
22423,7869.3286
22424,7876.2607
22425,8218.517
22426,9812.994
22427,9123.449
22428,12765.891
22429,8409.697
22430,9418.619
22431,8902.537
22432,7375.2026
22433,8027.4683
22434,11331.288
22435,16360.417
22436,9552.37
22437,10368.865
22438,7093.784
22439,18609.139
22440,7793.8994
22441,10066.612
22442,7501.4404
22443,8235.174
22444,11422.058
22445,9959.656
22446,6491.638
22447,14483.203
22448,8089.3896
22449,14860.856
22450,11416.255
22451,7617.018
22452,9829.244
22453,8463.134
22454,9271.09
22455,9641.537
22456,9024.557
22457,7692.1147
22458,8060.873
22459,15379.009
22460,6306.4155
22461,11303.22
22462,9652.418
22463,7005.236
22464,8422.206
22465,7831.543
22466,12674.056
22467,7252.831
22468,8898.713
22469,9313.935
22470,8793.624
22471,7570.713
22472,13130.6455
22473,10021.692
22474,8226.367
22475,8800.023
22476,13576.359
22477,9447.683
22478,10404.554
22479,9202.545
22480,7485.846
22481,8539.911
22482,9450.594
22483,8365.807
22484,8840.812
22485,9082.719
22486,8508.09
22487,7246.185
22488,6350.6475
22489,14288.147
22490,8845.855
22491,7701.56
22492,10396.94
22493,10113.777
22494,8429.985
22495,24509.158
22496,8930.09
22497,7316.9204
22498,10235.746
22499,6465.217
22500,7675.7847
22501,8932.409
22502,8144.9316
22503,7352.5283
22504,8524.412
22505,25473.24
22506,12069.177
22507,8342.76
22508,9443.417
22509,8951.672
22510,8273.965
22511,15339.686
22512,7932.693
22513,9282.594
22514,7528.33
22515,10126.937
22516,8145.438
22517,7644.0117
22518,7146.512
22519,9692.603
22520,13539.835
22521,7531.1396
22522,7973.2656
22523,9258.637
22524,10551.603
22525,6574.139
22526,14822.434
22527,6990.4814
22528,8521.26
22529,10361.769
22530,8929.05
22531,11534.158
22532,7221.4717
22533,9729.953
22534,8383.604
22535,8880.869
22536,9060.414
22537,7079.98
22538,7510.0166
22539,29746.65
22540,11183.8125
22541,9420.073
22542,11969.22
22543,10668.011
22544,12920.708
22545,32837.215
22546,9568.64
22547,10666.717
22548,9230.026
22549,12120.443
22550,7611.6387
22551,11675.334
22552,6814.7417
22553,12150.571
22554,11769.435
22555,7877.7065
22556,8940.6045
22557,12074.33
22558,6838.2227
22559,29861.104
22560,7723.8643
22561,8960.575
22562,9701.642
22563,11530.099
22564,9154.34
22565,8595.622
22566,8503.713
22567,34841.504
22568,12596.728
22569,7149.0083
22570,11022.327
22571,8048.6123
22572,8901.261
22573,6918.4966
22574,7936.879
22575,7371.171
22576,8448.837
22577,9100.04
22578,9652.1
22579,8258.884
22580,8719.375
22581,7426.7793
22582,10636.333
22583,11465.749
22584,15504.246
22585,7410.541
22586,7375.2026
22587,10861.123
22588,7405.541
22589,9683.192
22590,11031.293
22591,9012.197
22592,8450.035
22593,8004.3203
22594,8433.4795
22595,10985.138
22596,9316.998
22597,10305.393
22598,9117.872
22599,9037.332
22600,10647.298
22601,6879.7544
22602,7558.069
22603,8952.805
22604,6952.86
22605,7192.5537
22606,8763.48
22607,7760.213
22608,8471.222
22609,10780.534
22610,8653.191
22611,7719.341
22612,8119.037
22613,10780.534
22614,9997.771
22615,10048.941
22616,7452.1284
22617,7624.327
22618,15709.244
22619,13951.366
22620,7895.1274
22621,9890.563
22622,11102.691
22623,7520.9326
22624,8702.465
22625,8585.592
22626,9078.468
22627,11887.017
22628,11239.062
22629,13981.239
22630,10908.152
22631,8418.803
22632,8694.07
22633,14305.327
22634,10957.759
22635,10117.123
22636,7170.849
22637,8877.522
22638,15510.299
22639,8503.379
22640,8451.494
22641,7969.7695
22642,15153.216
22643,10814.301
22644,7390.974
22645,7096.8135
22646,8902.93
22647,8880.884
22648,7855.465
22649,11415.496
22650,8457.735
22651,8741.083
22652,8675.682
22653,7650.5156
22654,11469.858
22655,9370.831
22656,9142.086
22657,7477.6455
22658,7149.754
22659,15259.067
22660,9653.161
22661,8105.5356
22662,7243.79
22663,9450.996
22664,8897.156
22665,8573.064
22666,8779.322
22667,8322.117
22668,10111.929
22669,8004.425
22670,13781.006
22671,10298.6875
22672,7247.335
22673,12754.607
22674,8416.027
22675,16006.247
22676,9282.594
22677,8506.57
22678,7150.4604
22679,8744.96
22680,8245.879
22681,13317.036
22682,8417.323
22683,7516.097
22684,10377.701
22685,12487.122
22686,8566.738
22687,10391.744
22688,8494.596
22689,6917.9185
22690,11909.87
22691,9304.747
22692,8052.307
22693,8874.276
22694,6702.578
22695,8818.973
22696,7906.161
22697,11344.623
22698,15379.009
22699,25499.775
22700,13798.535
22701,10851.532
22702,11930.63
22703,7939.5664
22704,9669.512
22705,10981.026
22706,7355.0303
22707,11660.465
22708,25258.256
22709,10011.814
22710,23020.775
22711,11675.68
22712,16426.283
22713,7277.948
22714,7525.3115
22715,7434.9585
22716,10922.554
22717,8462.051
22718,32690.2
22719,8039.892
22720,17450.912
22721,8176.045
22722,8316.025
22723,11462.6
22724,13360.381
22725,11839.098
22726,7673.571
22727,6243.2295
22728,14708.147
22729,11490.58
22730,10703.787
22731,9405.628
22732,20176.977
22733,13019.505
22734,7150.2393
22735,11371.984
22736,10220.59
22737,8696.863
22738,24680.79
22739,10560.809
22740,7873.608
22741,12489.74
22742,6506.2954
22743,13514.371
22744,8609.212
22745,25582.775
22746,15933.151
22747,6544.1616
22748,7260.7485
22749,10589.095
22750,7369.0127
22751,8942.394
22752,10961.789
22753,11069.655
22754,11652.621
22755,11383.569
22756,8520.192
22757,12014.22
22758,11978.598
22759,12415.795
22760,8703.4795
22761,11260.903
22762,8877.692
22763,7481.1743
22764,9489.381
22765,8753.444
22766,15104.355
22767,7376.176
22768,6625.1426
22769,8241.39
22770,9199.418
22771,10846.352
22772,8135.1226
22773,9408.875
22774,10984.645
22775,11055.636
22776,19782.662
22777,8096.915
22778,8734.727
22779,11430.436
22780,8091.9097
22781,8812.157
22782,9135.172
22783,9394.608
22784,8733.192
22785,11762.179
22786,11456.157
22787,34564.777
22788,9185.558
22789,12097.959
22790,8826.473
22791,7613.7666
22792,8579.102
22793,8052.462
22794,9366.973
22795,10806.431
22796,11214.959
22797,7795.473
22798,8061.687
22799,11871.824
22800,15373.544
22801,8334.469
22802,6712.621
22803,8193.762
22804,7581.3843
22805,10932.384
22806,7861.4688
22807,6582.7983
22808,9444.866
22809,11404.803
22810,10615.025
22811,7460.224
22812,9506.626
22813,8509.984
22814,7569.4263
22815,7664.51
22816,8299.411
22817,18957.498
22818,12279.324
22819,7424.7114
22820,9351.175
22821,8603.572
22822,9155.085
22823,10484.06
22824,9240.521
22825,17976.941
22826,14596.722
22827,15677.856
22828,16691.398
22829,12648.674
22830,8057.4976
22831,33238.586
22832,8332.975
22833,6619.483
22834,23539.031
22835,8253.567
22836,7280.841
22837,12550.228
22838,9724.723
22839,10025.952
22840,8752.754
22841,10242.172
22842,21016.613
22843,7652.2676
22844,8209.567
22845,8995.837
22846,12015.791
22847,7581.1987
22848,6916.3843
22849,11174.032
22850,7368.043
22851,18490.852
22852,8672.624
22853,8499.106
22854,8263.3125
22855,10509.908
22856,9266.891
22857,8484.364
22858,8111.166
22859,9032.982
22860,7511.8877
22861,6802.6885
22862,31318.643
22863,7464.759
22864,6254.1636
22865,8405.901
22866,6047.4697
22867,8872.457
22868,11417.815
22869,23164.275
22870,7939.197
22871,9876.182
22872,11986.752
22873,9758.886
22874,8356.221
22875,7844.6304
22876,7939.2144
22877,20259.63
22878,7297.675
22879,10659.6
22880,8167.6865
22881,12037.23
22882,8969.332
22883,8526.361
22884,10004.195
22885,11990.583
22886,7931.361
22887,9662.728
22888,6804.7065
22889,9394.794
22890,10144.093
22891,12966.728
22892,7821.4
22893,7033.4517
22894,7915.176
22895,8462.433
22896,8640.991
22897,7807.278
22898,7848.4243
22899,9054.026
22900,11548.7295
22901,6526.672
22902,42886.31
22903,8323.162
22904,19254.629
22905,14508.175
22906,8435.362
22907,10029.441
22908,12691.941
22909,22025.85
22910,6701.1865
22911,12173.63
22912,7215.736
22913,14164.125
22914,11769.621
22915,7303.8833
22916,11687.892
22917,9435.345
22918,8130.598
22919,7475.6333
22920,9610.995
22921,16153.557
22922,17987.549
22923,7763.505
22924,7985.4004
22925,20080.703
22926,16717.924
22927,6558.646
22928,10361.338
22929,8979.494
22930,8587.373
22931,11374.948
22932,10666.175
22933,36711.066
22934,7961.9653
22935,8587.243
22936,7988.308
22937,13659.673
22938,12595.345
22939,8482.2295
22940,15137.271
22941,28720.645
22942,8206.245
22943,8418.999
22944,7496.8125
22945,8676.192
22946,7347.6646
22947,8587.249
22948,45662.32
22949,8231.58
22950,26281.926
22951,8392.858
22952,7914.9653
22953,13093.567
22954,7596.202
22955,10725.721
22956,7342.5356
22957,9553.408
22958,11728.46
22959,53252.254
22960,7769.221
22961,7983.013
22962,16594.615
